Index,composition,target,pred-0,uncertainty
674,La6Zr2Zn2Co6O24,114.1942367553711,118.43990325927734,4.715463638305664
675,La6Zr2Zn2Fe6O24,120.15628051757812,119.59230041503906,4.979084491729736
676,La6Zr2Zn2Ni6O24,200.04747009277344,198.39077758789062,6.410093784332275
677,La7Mn8Zn1O24,64.76678466796875,64.10694122314453,2.3562445640563965
678,La7Zn1Fe8O24,79.88432312011719,83.43998718261719,5.457513809204102
679,La7Zn1Ni8O24,188.13958740234375,188.17962646484375,6.905026912689209
680,La8Co1Ni7O24,108.9798583984375,107.76515197753906,5.550321102142334
681,La8Co2Ni6O24,86.4067611694336,82.06307983398438,5.77768611907959
682,La8Co4Ni4O24,55.71532440185547,69.24994659423828,21.503236770629883
683,La8Co6Ni2O24,47.01813888549805,33.75133514404297,4.467391014099121
684,La8Co7Ni1O24,48.91154479980469,44.833595275878906,5.000277996063232
685,La8Co8O24,25.83894920349121,22.195892333984375,3.3978312015533447
686,La8Cr1Co7O24,34.47065734863281,33.684303283691406,2.733466625213623
687,La8Cr1Fe7O24,0.0,-0.4851226806640625,0.9576967358589172
688,La8Cr1Ga7O24,1.7471319437026978,0.6425247192382812,1.4367876052856445
689,La8Cr1Ni7O24,114.247314453125,104.97748565673828,4.554999828338623
690,La8Cr2Co6O24,60.123111724853516,58.90995788574219,5.858424186706543
691,La8Cr2Fe6O24,19.901477813720703,16.01886749267578,2.741145610809326
692,La8Cr2Ga6O24,0.0,-0.47991943359375,1.2056761980056763
693,La8Cr2Ni6O24,95.76367950439453,94.61345672607422,4.137179851531982
694,La8Cr4Co4O24,0.0,-0.14948272705078125,0.9517430663108826
695,La8Cr4Fe4O24,0.0,-0.35517120361328125,0.8674280643463135
696,La8Cr4Ni4O24,0.0,-0.3757171630859375,0.9395279288291931
697,La8Cr6Co2O24,0.0,-0.3185272216796875,0.8701614141464233
698,La8Cr6Fe2O24,0.0,-0.2744598388671875,0.8475818634033203
699,La8Cr6Ni2O24,0.0,-0.27518463134765625,0.9169498085975647
700,La8Cr7Co1O24,0.0,-0.31134033203125,0.8427016139030457
701,La8Cr7Fe1O24,0.0,-0.3295135498046875,0.8025126457214355
702,La8Cr7Ni1O24,0.0,-0.24224853515625,0.8486369252204895
703,La8Cr8O24,0.0,-0.3412933349609375,0.9315983653068542
704,La8Fe1Co7O24,40.914634704589844,39.843841552734375,4.262911319732666
705,La8Fe1Ni7O24,115.2002944946289,112.0140151977539,5.6081624031066895
706,La8Fe2Co6O24,39.33156967163086,36.08013153076172,4.1314873695373535
707,La8Fe2Ni6O24,102.51438903808594,96.85617065429688,4.5505194664001465
708,La8Fe4Co4O24,1.9209429025650024,-0.14821624755859375,1.259718418121338
709,La8Fe4Ni4O24,0.0,-0.7548065185546875,1.0955227613449097
710,La8Fe6Ni2O24,0.0,-0.7294540405273438,1.383787989616394
711,La8Fe7Co1O24,0.0,-0.176239013671875,1.0356277227401733
712,La8Fe8O24,0.0,-0.18262481689453125,0.9273958206176758
713,La8Ga4Fe4O24,0.0,-0.7887191772460938,0.9863621592521667
714,La8Ga4Ni4O24,67.08509826660156,55.68292236328125,7.339160442352295
715,La8Ga6Co2O24,16.575056076049805,9.52838134765625,4.203524589538574
716,La8Ga6Fe2O24,0.0,-0.3241729736328125,1.2189451456069946
717,La8Ga6Ni2O24,40.61873245239258,30.768020629882812,4.055610656738281
718,La8Ga7Co1O24,11.847970962524414,10.034172058105469,3.323739767074585
719,La8Ga7Fe1O24,0.0,0.17311859130859375,1.2430909872055054
720,La8Ga7Ni1O24,25.1748046875,21.919410705566406,3.223010778427124
721,La8Ga8O24,6.3713860511779785,2.7769927978515625,1.8443107604980469
722,La8Mg1Co7O24,0.0,-0.13825225830078125,0.8869757652282715
723,La8Mg1Cr7O24,0.0,-0.30759429931640625,0.8012344241142273
724,La8Mg1Ga7O24,34.94084167480469,36.480491638183594,2.1643614768981934
725,La8Mg1Mn7O24,0.0,-0.20505523681640625,0.9013023376464844
726,La8Mg1Ni7O24,0.0,-0.283447265625,0.90623539686203
727,La8Mg1Sc7O24,5.056256294250488,3.388671875,2.723836660385132
728,La8Mg1Ti7O24,25.722251892089844,23.210548400878906,2.62255859375
729,La8Mg1V7O24,0.0,-0.1054534912109375,0.9913725852966309
730,La8Mg2Co6O24,0.0,-0.32921600341796875,0.89284348487854
731,La8Mg2Cr6O24,0.0,-0.3212432861328125,0.8120440244674683
732,La8Mg2Ga6O24,60.360599517822266,53.002838134765625,3.0849239826202393
733,La8Mg2Mn6O24,0.0,-0.25006103515625,0.8547958731651306
734,La8Mg2Ni6O24,0.0,-0.2833251953125,0.8789412975311279
735,La8Mg2Sc6O24,34.3690185546875,24.66931915283203,4.30159330368042
736,La8Mg2Ti6O24,24.133508682250977,23.14716339111328,2.347088098526001
737,La8Mg2V6O24,0.0,-0.5021514892578125,0.824770987033844
738,La8Mg4Co4O24,0.0,-0.33371734619140625,0.8649427890777588
739,La8Mg4Cr4O24,0.0,-0.39897918701171875,0.8348126411437988
740,La8Mg4Fe4O24,0.0,-0.31999969482421875,0.9132577180862427
741,La8Mg4Ga4O24,108.22467041015625,105.8440170288086,4.285364627838135
742,La8Mg4Mn4O24,0.0,-0.2921295166015625,0.8938676118850708
743,La8Mg4Ni4O24,0.0,-0.5201873779296875,0.8557150959968567
744,La8Mg4Sc4O24,89.91354370117188,93.67314147949219,5.472186088562012
745,La8Mg4Ti4O24,22.184274673461914,22.28874969482422,2.501431703567505
746,La8Mg4V4O24,0.0,-0.5464706420898438,0.8549764752388
747,La8Mn1Cr7O24,0.0,-0.1767730712890625,0.8582649827003479
748,La8Mn1Fe7O24,0.0,-0.05916595458984375,1.163947343826294
749,La8Mn1Ga7O24,33.43611145019531,32.61548614501953,2.0838186740875244
750,La8Mn1Ni7O24,100.45704650878906,99.67788696289062,4.563818454742432
751,La8Mn1V7O24,86.88965606689453,77.96495056152344,9.829351425170898
752,La8Mn2Co6O24,29.949081420898438,26.61241912841797,3.8029286861419678
753,La8Mn2Cr6O24,0.0,-0.1639251708984375,0.8859781622886658
754,La8Mn2Fe6O24,27.030439376831055,29.30701446533203,9.226099014282227
755,La8Mn2Ga6O24,7.745588302612305,5.1646881103515625,3.2941038608551025
756,La8Mn2Ni6O24,69.2693862915039,64.3460464477539,4.768829345703125
757,La8Mn2V6O24,36.179508209228516,34.4603271484375,4.057889938354492
758,La8Mn4Co4O24,26.702213287353516,19.097686767578125,10.36508560180664
759,La8Mn4Cr4O24,0.0,-0.22460174560546875,1.0443028211593628
760,La8Mn4Fe4O24,0.0,-0.9043426513671875,1.333024024963379
761,La8Mn4Ga4O24,0.0,-0.1868133544921875,1.5517957210540771
762,La8Mn4Ni4O24,0.4420737028121948,-1.3038558959960938,1.5278401374816895
763,La8Mn4V4O24,73.39522552490234,78.38215637207031,4.434979438781738
764,La8Mn6Fe2O24,43.99569320678711,44.553070068359375,3.3395180702209473
765,La8Mn6Ni2O24,19.20475959777832,22.78160858154297,3.736755609512329
766,La8Mn7Co1O24,36.507511138916016,40.8301887512207,3.683696985244751
767,La8Mn7Cr1O24,43.125213623046875,44.14741897583008,2.896441698074341
768,La8Mn8O24,39.226444244384766,40.16800308227539,2.3804140090942383
769,La8Ni8O24,128.9359588623047,131.99525451660156,5.8590617179870605
770,La8Sc4Co4O24,0.0,0.0471649169921875,1.2553972005844116
771,La8Sc4Cr4O24,0.0,-0.268463134765625,0.8168959021568298
772,La8Sc4Fe4O24,0.0,-0.4729156494140625,0.8868387341499329
773,La8Sc4Mn4O24,0.0,-0.772796630859375,1.0918844938278198
774,La8Sc6Co2O24,0.0,-0.353912353515625,1.064867377281189
775,La8Sc6Cr2O24,0.0,-0.48992919921875,0.9804275035858154
776,La8Sc6Fe2O24,0.0,-0.20871734619140625,0.9167692065238953
777,La8Sc6Ni2O24,16.20435905456543,15.774574279785156,4.859484672546387
778,La8Sc7Co1O24,0.0,0.1941986083984375,1.239320993423462
779,La8Sc7Cr1O24,0.0,-0.4779510498046875,0.8898619413375854
780,La8Sc7Mn1O24,9.523520469665527,10.176277160644531,2.3295819759368896
781,La8Sc8O24,0.0,-0.1826019287109375,0.911054253578186
782,La8Ti4Co4O24,23.941417694091797,23.34716033935547,2.896253824234009
783,La8Ti4Fe4O24,28.8123722076416,24.517990112304688,2.6353659629821777
784,La8Ti4Mn4O24,37.34883499145508,38.316856384277344,3.2384939193725586
785,La8Ti6Co2O24,141.47055053710938,147.32931518554688,6.224235534667969
786,La8Ti6Cr2O24,117.12577819824219,116.13614654541016,6.1677069664001465
787,La8Ti6Fe2O24,118.54297637939453,125.4183349609375,6.488924980163574
788,La8Ti6Ni2O24,208.98907470703125,212.35983276367188,11.484978675842285
789,La8Ti7Cr1O24,74.74687194824219,73.758544921875,3.3121118545532227
790,La8Ti7Mn1O24,65.35570526123047,66.7655029296875,3.32616925239563
791,La8Ti7Ni1O24,122.03874206542969,124.55116271972656,8.011338233947754
792,La8Ti8O24,30.170244216918945,29.351425170898438,4.072468280792236
793,La8V4Co4O24,31.378063201904297,31.457244873046875,4.940390110015869
794,La8V4Fe4O24,28.22574234008789,28.979225158691406,1.87440025806427
795,La8V4Ni4O24,104.54261779785156,108.72907257080078,8.302990913391113
796,La8V6Co2O24,61.21370315551758,65.14642333984375,5.767472743988037
797,La8V6Fe2O24,35.15839385986328,35.41777801513672,4.447243690490723
798,La8V6Ni2O24,117.71448516845703,115.07789611816406,11.40072250366211
799,La8V7Co1O24,57.4995002746582,60.47022247314453,5.144123554229736
800,La8V7Cr1O24,36.68524169921875,35.33637237548828,3.730668306350708
801,La8V7Ni1O24,73.00164031982422,72.95520782470703,10.047929763793945
802,La8V8O24,36.257049560546875,35.419952392578125,4.257819175720215
803,Nd2Y6Co8O24,54.151493072509766,50.39826965332031,2.7220871448516846
804,Nd2Y6Cr8O24,26.353960037231445,20.94000244140625,2.5829718112945557
805,Nd2Y6Fe8O24,31.763370513916016,29.697227478027344,1.6190929412841797
806,Nd2Y6Ga8O24,76.84371948242188,76.89185333251953,2.8214313983917236
807,Nd2Y6Mn8O24,43.821956634521484,43.11879348754883,1.580276370048523
808,Nd2Y6Ni8O24,82.62024688720703,79.37896728515625,3.431711435317993
809,Nd2Y6Sc8O24,31.50425910949707,30.140838623046875,2.060455560684204
810,Nd2Y6V8O24,0.0,-0.3215789794921875,0.8172909617424011
811,Nd4Y4Co8O24,45.40436553955078,45.53400802612305,2.2317705154418945
812,Nd4Y4Cr8O24,33.8853645324707,38.17321014404297,5.491817474365234
813,Nd4Y4Fe8O24,38.651763916015625,39.90277099609375,1.6937562227249146
814,Nd4Y4Ga8O24,79.07980346679688,79.12651062011719,3.322875499725342
815,Nd4Y4Mn8O24,45.037776947021484,43.9337043762207,1.530415415763855
816,Nd4Y4Ni8O24,73.3023681640625,70.77955627441406,4.613114356994629
817,Nd4Y4Sc8O24,30.74580955505371,30.514739990234375,1.87806236743927
818,Nd4Y4Ti8O24,46.69821548461914,46.6981086730957,1.5666223764419556
819,Nd4Y4V8O24,0.0,-0.35498046875,0.8767182230949402
820,Pr4Ba4Co4Ni4O24,169.62510681152344,186.85552978515625,8.237478256225586
821,Pr4Ba4Co6Ni2O24,163.79917907714844,164.73757934570312,5.285375595092773
822,Pr4Ba4Co7Ni1O24,139.01358032226562,143.2232208251953,4.588980197906494
823,Pr4Ba4Fe1Ni7O24,221.055908203125,227.34234619140625,8.621413230895996
824,Pr4Ba4Fe2Co6O24,130.34718322753906,128.7550811767578,3.876209259033203
825,Pr4Ba4Fe2Ni6O24,204.04656982421875,207.49554443359375,7.10963773727417
826,Pr4Ba4Mn1Ni7O24,227.87867736816406,234.35195922851562,9.877957344055176
827,Pr4Ba4Mn2Co6O24,122.7725830078125,128.8809356689453,4.571855545043945
828,Pr4Ba4Mn2Fe6O24,857.231689453125,244.0057373046875,1921.582763671875
829,Pr4Ba4Mn2Ni6O24,232.69981384277344,234.50048828125,13.627683639526367
830,Pr4Ba4Mn6Co2O24,122.67765808105469,108.9022216796875,13.080141067504883
831,Pr4Ba4Mn6Fe2O24,101.76810455322266,96.01565551757812,7.286656856536865
832,Pr4Ba4Mn6Ni2O24,135.39083862304688,126.82366943359375,6.817172050476074
833,Pr4Ba4Mn7Co1O24,100.86488342285156,105.95160675048828,5.091949462890625
834,Pr4Ba4Mn7Fe1O24,106.2203598022461,101.9620132446289,4.29589319229126
835,Pr4Ba4Mn7Ni1O24,121.4289779663086,119.79737091064453,4.555672645568848
836,Pr4Ba4Ni4Co4O24,191.51235961914062,186.8555450439453,8.237478256225586
837,Pr4Ba4Ni6Co2O24,262.89630126953125,260.33203125,11.65707015991211
838,Pr4Ba4Ni7Co1O24,250.5792694091797,252.74609375,9.121216773986816
839,Pr4Ca4Co4Ni4O24,184.51654052734375,187.33584594726562,6.435022354125977
840,Pr4Ca4Co6Ni2O24,161.29335021972656,164.61390686035156,5.084738254547119
841,Pr4Ca4Co7Ni1O24,135.1647491455078,138.039794921875,5.778628349304199
842,Pr4Ca4Fe1Co7O24,59.851139068603516,61.98072052001953,4.147932529449463
843,Pr4Ca4Fe1Ni7O24,258.6400451660156,256.45086669921875,7.781235218048096
844,Pr4Ca4Fe2Co6O24,129.31910705566406,131.16566467285156,5.094211578369141
845,Pr4Ca4Fe2Ni6O24,238.98817443847656,241.84506225585938,6.688294410705566
846,Pr4Ca4Mn1Co7O24,70.82209014892578,66.31532287597656,5.42485237121582
847,Pr4Ca4Mn2Co6O24,96.99150848388672,92.72344970703125,3.818591594696045
848,Pr4Ca4Mn2Ni6O24,223.30783081054688,227.1767120361328,6.7802605628967285
849,Pr4Ca4Mn4Co4O24,88.47736358642578,88.1763916015625,3.7647786140441895
850,Pr4Ca4Mn4Ni4O24,160.23399353027344,157.69422912597656,6.3316168785095215
851,Pr4Ca4Mn6Co2O24,98.39446258544922,99.50916290283203,2.8643405437469482
852,Pr4Ca4Mn6Ni2O24,121.12739562988281,120.84207153320312,3.9825406074523926
853,Pr4Ca4Mn7Co1O24,103.45613861083984,103.16217803955078,3.093076229095459
854,Pr4Ca4Mn7Fe1O24,100.7636489868164,100.81464385986328,3.207986831665039
855,Pr4Ca4Mn7Ni1O24,108.42597961425781,111.42327117919922,3.48238468170166
856,Pr4Ca4Ni4Co4O24,186.71778869628906,187.33584594726562,6.435024261474609
857,Pr4Ca4Ni6Co2O24,245.48898315429688,245.84585571289062,6.9625630378723145
858,Pr4Ca4Ni7Co1O24,259.2165832519531,259.2073669433594,7.845458507537842
859,Pr4Dy4Co8O24,50.839229583740234,53.33644104003906,2.73197603225708
860,Pr4Dy4Cr8O24,9.106651306152344,7.4717864990234375,2.6296675205230713
861,Pr4Dy4Ga8O24,90.00434875488281,85.84536743164062,3.9688384532928467
862,Pr4Dy4Ni8O24,150.56298828125,149.70379638671875,5.519890308380127
863,Pr4Dy4Ti8O24,95.22684478759766,94.08887481689453,7.0218825340271
864,Pr4Dy4V8O24,6.890127658843994,2.0484085083007812,2.242753267288208
865,Pr4Gd4Co8O24,0.0,-0.4085235595703125,0.8399130702018738
866,Pr4Gd4Cr8O24,0.0,-0.47238922119140625,0.7854565978050232
867,Pr4Gd4Fe8O24,0.0,-0.38684844970703125,0.8235494494438171
868,Pr4Gd4Ga8O24,78.35022735595703,80.37689208984375,4.004640579223633
869,Pr4Gd4Mn8O24,0.0,-0.2499237060546875,0.8317027688026428
870,Pr4Gd4Ni8O24,0.0,-0.37903594970703125,0.792913556098938
871,Pr4Gd4Sc8O24,26.509267807006836,25.926002502441406,1.3241339921951294
872,Pr4Gd4Ti8O24,55.01006317138672,57.01382064819336,3.7284655570983887
873,Pr4Gd4V8O24,0.0,-0.4366912841796875,0.8077307939529419
874,Pr4Ho4Co8O24,57.3822135925293,56.50767517089844,3.0131723880767822
875,Pr4Ho4Cr8O24,10.511082649230957,8.170082092285156,2.7527923583984375
876,Pr4Ho4Mn8O24,60.862884521484375,59.94873809814453,2.5401971340179443
877,Pr4Ho4Ni8O24,154.6974639892578,153.38394165039062,6.033476829528809
878,Pr4Ho4Ti8O24,103.26632690429688,105.6124267578125,7.789090156555176
879,Pr4Ho4V8O24,7.055925369262695,2.5328445434570312,2.484436511993408
880,Pr4Nd4Co8O24,25.303112030029297,25.82762908935547,2.2989819049835205
881,Pr4Nd4Fe8O24,44.923606872558594,45.20578384399414,1.7496753931045532
882,Pr4Nd4Ga8O24,74.56373596191406,74.33397674560547,2.6018519401550293
883,Pr4Nd4Mn8O24,39.69329833984375,40.53111267089844,1.3570294380187988
884,Pr4Nd4Ni8O24,124.72986602783203,125.13365936279297,4.086241722106934
885,Pr4Nd4Sc8O24,25.085214614868164,25.178955078125,1.7860976457595825
886,Pr4Nd4Ti8O24,54.82773208618164,51.78765869140625,2.555354356765747
887,Pr4Nd4V8O24,23.211807250976562,23.11817169189453,2.8004212379455566
888,Pr4Sm4Co8O24,35.07688903808594,32.475181579589844,2.4660816192626953
889,Pr4Sm4Cr8O24,0.0,-0.2064056396484375,0.9796910285949707
890,Pr4Sm4Fe8O24,48.183780670166016,49.97590255737305,1.830562949180603
891,Pr4Sm4Ga8O24,82.92662811279297,81.2061767578125,2.3733437061309814
892,Pr4Sm4Mn8O24,42.815879821777344,44.11003494262695,1.3393521308898926
893,Pr4Sm4Ni8O24,134.67164611816406,136.2138214111328,4.2681193351745605
894,Pr4Sm4Sc8O24,28.58352279663086,28.25019073486328,1.7346917390823364
895,Pr4Sm4V8O24,9.36490249633789,6.359931945800781,2.7981996536254883
896,Pr4Sr4Co6Ni2O24,118.3141098022461,118.58628845214844,3.479480743408203
897,Pr4Sr4Co7Ni1O24,89.5472640991211,90.69632720947266,3.0741889476776123
898,Pr4Sr4Fe1Ni7O24,200.760498046875,203.60011291503906,7.936516761779785
899,Pr4Sr4Fe2Co6O24,84.93486785888672,85.83148193359375,2.583526134490967
900,Pr4Sr4Fe2Ni6O24,183.572998046875,183.78656005859375,6.145378112792969
901,Pr4Sr4Mn1Co7O24,79.98594665527344,79.16577911376953,2.4075427055358887
902,Pr4Sr4Mn4Co4O24,54.15876770019531,51.669944763183594,3.142993688583374
903,Pr4Sr4Mn6Co2O24,64.55571746826172,63.964134216308594,2.2829508781433105
904,Pr4Sr4Mn6Ni2O24,86.83015441894531,85.69136810302734,3.0751793384552
905,Pr4Sr4Mn7Co1O24,64.024169921875,65.03616333007812,2.799041509628296
906,Pr4Sr4Mn7Fe1O24,61.57636260986328,62.27050018310547,2.8653273582458496
907,Pr4Sr4Mn7Ni1O24,72.88526916503906,73.5035629272461,2.753154993057251
908,Pr4Sr4Ni6Co2O24,184.4208221435547,192.04046630859375,6.7356696128845215
909,Pr6Dy2Co8O24,48.04117202758789,47.01263427734375,1.8723407983779907
910,Pr6Dy2Cr8O24,0.0,-0.3171539306640625,0.9998614192008972
911,Pr6Dy2Fe8O24,51.23881530761719,51.369022369384766,1.7940921783447266
912,Pr6Dy2Ga8O24,75.46581268310547,75.82115936279297,2.848177194595337
913,Pr6Dy2Mn8O24,50.708099365234375,48.88905334472656,1.631130337715149
914,Pr6Dy2Sc8O24,36.18162536621094,34.914764404296875,2.0973267555236816
915,Pr6Dy2V8O24,0.0,-0.3754119873046875,0.9538588523864746
916,Pr6Gd2Co8O24,0.0,-0.394256591796875,0.8045345544815063
917,Pr6Gd2Cr8O24,0.0,-0.4149017333984375,0.770550549030304
918,Pr6Gd2Fe8O24,0.0,-0.32323455810546875,0.8030799627304077
919,Pr6Gd2Ga8O24,67.74394226074219,66.98141479492188,2.47108793258667
920,Pr6Gd2Mn8O24,0.0,-0.35440826416015625,0.7946372628211975
921,Pr6Gd2Ni8O24,0.0,-0.4441986083984375,0.7664058208465576
922,Pr6Gd2Sc8O24,26.491270065307617,27.199203491210938,1.3330914974212646
923,Pr6Gd2Ti8O24,42.34404373168945,43.24524688720703,2.614410400390625
924,Pr6Hf2Mn6Zn2O24,97.75371551513672,97.79155731201172,4.255432605743408
925,Pr6Hf2Zn2Co6O24,113.27094268798828,113.70785522460938,5.6125617027282715
926,Pr6Hf2Zn2Ni6O24,181.75592041015625,184.6944580078125,6.480347633361816
927,Pr6Ho2Co8O24,47.45866394042969,48.22697448730469,1.9503930807113647
928,Pr6Ho2Fe8O24,52.56517028808594,52.778411865234375,1.937062382698059
929,Pr6Ho2Ni8O24,141.47116088867188,138.4217071533203,4.834774494171143
930,Pr6Ho2Ti8O24,71.18482208251953,72.21917724609375,4.181753158569336
931,Pr6Ho2V8O24,0.0,-0.35068511962890625,0.9332834482192993
932,Pr6Mn6Nb2Zn2O24,101.67924499511719,99.57124328613281,4.005214691162109
933,Pr6Mn8Zn2O24,99.38751220703125,98.91015625,3.197763204574585
934,Pr6Nb2Zn2Co6O24,149.58970642089844,146.78602600097656,7.211474418640137
935,Pr6Nb2Zn2Ni6O24,170.11251831054688,164.41439819335938,6.1370320320129395
936,Pr6Nd2Co8O24,25.024486541748047,24.60760498046875,1.8535635471343994
937,Pr6Nd2Cr8O24,0.0,-0.4006500244140625,0.982267439365387
938,Pr6Nd2Fe8O24,44.8488883972168,42.97972106933594,1.3869383335113525
939,Pr6Nd2Ga8O24,64.519287109375,65.42164611816406,3.0007970333099365
940,Pr6Nd2Mn8O24,39.54298400878906,38.85443115234375,1.3017702102661133
941,Pr6Nd2Sc8O24,24.413618087768555,25.11901092529297,1.6251927614212036
942,Pr6Nd2Ti8O24,44.0103759765625,42.99299240112305,1.7599693536758423
943,Pr6Nd2V8O24,3.698216199874878,-0.13829803466796875,1.1181191205978394
944,Pr6Sm2Co8O24,47.80137634277344,46.45522689819336,1.941084384918213
945,Pr6Sm2Cr8O24,0.0,-0.5334243774414062,0.8610130548477173
946,Pr6Sm2Fe8O24,47.141971588134766,47.07999038696289,1.406298041343689
947,Pr6Sm2Ga8O24,69.4770278930664,71.79387664794922,2.5181610584259033
948,Pr6Sm2Ni8O24,128.38612365722656,129.19908142089844,4.318904399871826
949,Pr6Sm2Sc8O24,26.74964714050293,27.723678588867188,1.619551658630371
950,Pr6Sm2V8O24,0.0,-0.3834381103515625,0.9293028116226196
951,Pr6Ta2Mn6Zn2O24,88.06968688964844,93.17094421386719,3.4316153526306152
952,Pr6Ta2Zn2Co6O24,121.01289367675781,116.45062255859375,4.703079700469971
953,Pr6Ta2Zn2Fe6O24,177.34632873535156,169.98324584960938,30.2980899810791
954,Pr6Ta2Zn2Ni6O24,171.80996704101562,167.9010009765625,5.450284004211426
955,Pr6Ti2Mn6Zn2O24,89.114990234375,86.79931640625,5.120920658111572
956,Pr6Ti2Zn2Co6O24,102.66520690917969,101.85028839111328,6.185749530792236
957,Pr6Ti2Zn2Ni6O24,181.77618408203125,182.32589721679688,7.843488693237305
958,Pr6Zn2Co8O24,111.98937225341797,113.72953033447266,4.092897415161133
959,Pr6Zn2Fe8O24,117.55701446533203,117.18125915527344,4.430599689483643
960,Pr6Zn2Ni8O24,233.3717803955078,236.39834594726562,8.042360305786133
961,Pr6Zr2Mn6Zn2O24,89.46411895751953,89.56460571289062,3.281918525695801
962,Pr6Zr2Zn2Co6O24,123.82633972167969,126.73202514648438,5.465463161468506
963,Pr6Zr2Zn2Fe6O24,130.71080017089844,140.531494140625,10.363529205322266
964,Pr6Zr2Zn2Ni6O24,188.72532653808594,191.95989990234375,6.31028938293457
965,Pr7Mn8Zn1O24,67.39022064208984,66.31602478027344,2.6488311290740967
966,Pr7Zn1Co8O24,71.54661560058594,72.40765380859375,3.1327857971191406
967,Pr7Zn1Fe8O24,77.59021759033203,76.71070861816406,3.0046226978302
968,Pr7Zn1Ni8O24,178.5909423828125,178.69082641601562,6.378041744232178
969,Pr8Co1Ni7O24,102.1512680053711,99.51946258544922,4.2045488357543945
970,Pr8Co2Ni6O24,81.59092712402344,82.44054412841797,5.345417022705078
971,Pr8Co4Ni4O24,95.33248901367188,64.95919799804688,30.03717041015625
972,Pr8Co6Ni2O24,28.05755043029785,31.591102600097656,5.317411422729492
973,Pr8Co7Ni1O24,32.975955963134766,32.781349182128906,4.567469120025635
974,Pr8Co8O24,22.419612884521484,21.361534118652344,4.914564609527588
975,Pr8Cr1Co7O24,22.374034881591797,19.221237182617188,3.643674850463867
976,Pr8Cr1Fe7O24,30.80780601501465,29.43366241455078,2.127572774887085
977,Pr8Cr1Ga7O24,44.20322799682617,47.72992706298828,3.293877601623535
978,Pr8Cr1Ni7O24,94.65388488769531,97.85489654541016,4.438353538513184
979,Pr8Cr2Fe6O24,17.071943283081055,13.05560302734375,2.907877206802368
980,Pr8Cr2Ga6O24,38.123016357421875,39.597999572753906,3.385540723800659
981,Pr8Cr2Ni6O24,83.02690124511719,88.15940856933594,4.833840847015381
982,Pr8Cr4Co4O24,13.180801391601562,8.81170654296875,4.45899772644043
983,Pr8Cr4Fe4O24,0.0,-0.320281982421875,0.933100163936615
984,Pr8Cr4Ga4O24,26.275339126586914,26.359275817871094,2.611337900161743
985,Pr8Cr4Ni4O24,18.44019317626953,19.846168518066406,5.420929908752441
986,Pr8Cr6Co2O24,0.0,0.0740966796875,1.0872459411621094
987,Pr8Cr6Ni2O24,0.0,0.731658935546875,1.4474055767059326
988,Pr8Cr7Co1O24,0.0,-0.05782318115234375,0.966253399848938
989,Pr8Cr7Fe1O24,0.0,-0.26612091064453125,0.82452791929245
990,Pr8Cr7Ni1O24,0.0,0.0198211669921875,0.9298728704452515
991,Pr8Cr8O24,0.0,-0.5142288208007812,0.9537333846092224
992,Pr8Fe1Co7O24,42.23558807373047,38.346778869628906,2.857062339782715
993,Pr8Fe1Ni7O24,106.70124816894531,105.82661437988281,4.513352870941162
994,Pr8Fe2Co6O24,36.16956329345703,36.84819030761719,2.6063449382781982
995,Pr8Fe4Ni4O24,69.81139373779297,64.9683837890625,6.820357322692871
996,Pr8Fe6Co2O24,47.920467376708984,50.75374221801758,2.4009621143341064
997,Pr8Fe6Ni2O24,54.073402404785156,53.38466262817383,3.7919113636016846
998,Pr8Fe7Ni1O24,47.545536041259766,47.925254821777344,2.513284683227539
999,Pr8Fe8O24,44.549415588378906,44.49327087402344,2.768946647644043
1000,Pr8Ga4Co4O24,66.6463851928711,65.26314544677734,5.445730209350586
1001,Pr8Ga6Co2O24,60.63163375854492,58.503482818603516,4.09653902053833
1002,Pr8Ga6Fe2O24,43.15412139892578,45.19805145263672,2.6483893394470215
1003,Pr8Ga7Co1O24,56.540714263916016,56.52569580078125,4.178407669067383
1004,Pr8Ga7Fe1O24,46.330406188964844,46.12406539916992,2.7790470123291016
1005,Pr8Ga8O24,50.29844284057617,53.23959732055664,3.041748285293579
1006,Pr8Mg1Cr7O24,0.0,-0.36081695556640625,0.7594527006149292
1007,Pr8Mg1Fe7O24,0.0,-0.09442901611328125,0.9234797954559326
1008,Pr8Mg1Ga7O24,82.66465759277344,81.87030029296875,3.5243027210235596
1009,Pr8Mg1Mn7O24,0.0,-0.368499755859375,0.8357442021369934
1010,Pr8Mg1Ni7O24,0.0,-0.6061859130859375,0.9033422470092773
1011,Pr8Mg1Sc7O24,51.75595474243164,53.461971282958984,4.624691963195801
1012,Pr8Mg1Ti7O24,17.71877098083496,21.2767333984375,2.5492429733276367
1013,Pr8Mg1V7O24,0.0,-0.38715362548828125,0.8275269269943237
1014,Pr8Mg2Co6O24,0.0,-0.3077239990234375,0.8360743522644043
1015,Pr8Mg2Cr6O24,0.0,-0.24959564208984375,0.7882780432701111
1016,Pr8Mg2Fe6O24,0.0,-0.264373779296875,0.8650789856910706
1017,Pr8Mg2Ga6O24,110.05200958251953,110.58570098876953,5.91448974609375
1018,Pr8Mg2Mn6O24,0.0,-0.284454345703125,0.7894757390022278
1019,Pr8Mg2Ni6O24,0.0,-0.34035491943359375,0.834187924861908
